Split,File
train,OiSam03_Day_00039651
train,OiSam03_Day_00039659
train,OiSam03_Day_00039663
train,OiSam03_Day_00039667
train,OiSam03_Day_00039671
train,OiSam03_Day_00039675
train,OiSam03_Day_00039679
train,OiSam03_Day_00039683
train,OiSam03_Day_00039687
train,OiSam03_Day_00039691
train,OiSam03_Day_00039695
train,OiSam03_Day_00039699
train,OiSam03_Day_00039703
train,OiSam03_Day_00039707
train,OiSam03_Day_00039711
train,OiSam03_Day_00039715
train,OiSam03_Day_00039719
train,OiSam03_Day_00039723
train,OiSam03_Day_00039727
train,OiSam03_Day_00039731
train,OiSam03_Day_00039735
train,OiSam03_Day_00039739
train,OiSam03_Day_00039743
train,OiSam03_Day_00039755
train,OiSam03_Day_00039759
train,OiSam03_Day_00039763
train,OiSam03_Day_00039767
train,OiSam03_Day_00039771
train,OiSam03_Day_00039783
train,OiSam03_Day_00039787
train,OiSam03_Day_00039791
train,OiSam03_Day_00039795
train,OiSam03_Day_00039799
train,OiSam03_Day_00039803
train,OiSam03_Day_00039807
train,OiSam03_Day_00039811
train,OiSam03_Day_00039815
train,OiSam03_Day_00039819
train,OiSam03_Day_00039823
train,OiSam03_Day_00039827
train,OiSam03_Day_00039831
train,OiSam03_Day_00039835
train,OiSam03_Day_00039843
train,OiSam03_Day_00039847
train,OiSam03_Day_00039851
train,OiSam03_Day_00039855
train,OiSam03_Day_00039859
train,OiSam03_Day_00039863
train,OiSam03_Day_00039871
train,OiSam03_Day_00039875
train,OiSam03_Day_00039879
train,OiSam03_Day_00039883
train,OiSam03_Day_00039887
train,OiSam03_Day_00039891
train,OiSam03_Day_00039895
train,OiSam03_Day_00039903
train,OiSam03_Day_00039911
train,OiSam03_Day_00039915
train,OiSam03_Day_00039919
train,OiSam03_Day_00039923
train,OiSam03_Day_00039931
train,OiSam03_Day_00039935
train,OiSam03_Day_00039939
train,OiSam03_Day_00039943
train,OiSam03_Day_00039947
train,OiSam03_Day_00039951
train,OiSam03_Day_00039955
train,OiSam03_Day_00039959
train,OiSam03_Day_00039963
train,OiSam03_Day_00039975
train,OiSam03_Day_00039979
train,OiSam03_Day_00039983
train,OiSam03_Day_00039991
train,OiSam03_Day_00039995
train,OiSam03_Day_00039999
train,OiSam03_Day_00040003
train,OiSam03_Day_00040007
train,OiSam03_Day_00040011
train,OiSam03_Day_00040015
train,OiSam03_Day_00040019
train,OiSam03_Day_00040023
train,OiSam03_Day_00040031
train,OiSam03_Day_00040035
train,OiSam03_Day_00040039
train,OiSam03_Day_00040043
train,OiSam03_Day_00040047
train,OiSam03_Day_00040051
train,OiSam03_Day_00040055
train,OiSam03_Day_00040059
train,OiSam03_Day_00040063
train,OiSam03_Day_00040067
train,OiSam03_Day_00040071
train,OiSam03_Day_00040075
train,OiSam03_Day_00040079
train,OiSam03_Day_00040091
train,OiSam03_Day_00040095
train,OiSam03_Day_00040099
train,OiSam03_Day_00040103
train,OiSam03_Day_00040111
train,OiSam03_Day_00040115
train,OiSam03_Day_00040119
train,OiSam03_Day_00040123
train,OiSam03_Day_00040127
train,OiSam03_Day_00040131
train,OiSam03_Day_00040135
train,OiSam03_Day_00040139
train,OiSam03_Day_00040143
train,OiSam03_Day_00040147
train,OiSam03_Day_00040151
train,OiSam03_Day_00040155
train,OiSam03_Day_00040159
train,OiSam03_Day_00040163
train,OiSam03_Day_00040167
train,OiSam03_Day_00040171
train,OiSam03_Day_00040175
train,OiSam03_Day_00040179
train,OiSam03_Day_00040183
train,OiSam03_Day_00040187
train,OiSam03_Day_00040191
train,OiSam03_Day_00040199
train,OiSam03_Day_00040203
train,OiSam03_Day_00040207
train,OiSam03_Day_00040211
train,OiSam03_Day_00040215
train,OiSam03_Day_00040223
train,OiSam03_Day_00040231
train,OiSam03_Day_00040235
train,OiSam03_Day_00040243
train,OiSam03_Day_00040247
train,OiSam03_Day_00040255
train,OiSam03_Day_00040263
train,OiSam03_Day_00040267
train,OiSam03_Day_00040271
train,OiSam03_Day_00040275
train,OiSam03_Day_00040283
train,OiSam03_Day_00040287
train,OiSam03_Day_00040291
train,OiSam03_Day_00040295
train,OiSam03_Day_00040299
train,OiSam03_Day_00040303
train,OiSam03_Day_00040307
train,OiSam03_Day_00040311
train,OiSam03_Day_00040315
train,OiSam03_Day_00040319
train,OiSam03_Day_00040323
train,OiSam03_Day_00040327
train,OiSam03_Day_00040331
train,OiSam03_Day_00040335
train,OiSam03_Day_00040339
train,OiSam03_Day_00040343
train,OiSam03_Day_00040347
train,OiSam03_Day_00040351
train,OiSam03_Day_00040355
train,OiSam03_Day_00040359
train,OiSam03_Day_00040367
train,OiSam03_Day_00040371
train,OiSam03_Day_00040375
train,OiSam03_Day_00040379
train,OiSam03_Day_00040383
train,OiSam03_Day_00040387
train,OiSam03_Day_00040391
train,OiSam03_Day_00040395
train,OiSam03_Day_00040399
train,OiSam03_Day_00040403
train,OiSam03_Day_00040411
train,OiSam03_Day_00040415
train,OiSam03_Day_00040419
train,OiSam03_Day_00040423
train,OiSam03_Day_00040427
train,OiSam03_Day_00040431
train,OiSam03_Day_00040435
train,OiSam03_Day_00040439
train,OiSam03_Day_00040443
train,OiSam03_Day_00040447
train,OiSam03_Day_00040451
train,OiSam03_Day_00040455
train,OiSam03_Day_00040459
train,OiSam03_Day_00040463
train,OiSam03_Day_00040471
train,OiSam03_Day_00040475
train,OiSam03_Day_00040483
train,OiSam03_Day_00040491
train,OiSam03_Day_00040495
train,OiSam03_Day_00040503
train,OiSam03_Day_00040507
train,OiSam03_Day_00040511
train,OiSam03_Day_00040515
train,OiSam03_Day_00040523
train,OiSam03_Day_00040527
train,OiSam03_Day_00040531
train,OiSam03_Day_00040535
train,OiSam03_Day_00040539
train,OiSam03_Day_00040543
train,OiSam03_Day_00040551
train,OiSam03_Day_00040555
train,OiSam03_Day_00040559
train,OiSam03_Day_00040563
train,OiSam03_Day_00040567
train,OiSam03_Day_00040571
train,OiSam03_Day_00040575
train,OiSam03_Day_00040579
train,OiSam03_Day_00040583
train,OiSam03_Day_00040587
train,OiSam03_Day_00040591
train,OiSam03_Day_00040595
train,OiSam03_Day_00040599
train,OiSam03_Day_00040603
train,OiSam03_Day_00040607
train,OiSam03_Day_00040611
train,OiSam03_Day_00040615
train,OiSam03_Day_00040619
train,OiSam03_Day_00040623
train,OiSam03_Day_00040627
train,OiSam03_Day_00040631
train,OiSam03_Day_00040635
train,OiSam03_Day_00040639
train,OiSam03_Day_00040643
train,OiSam03_Day_00040647
train,OiSam03_Day_00040655
train,OiSam03_Day_00040659
train,OiSam03_Day_00040663
train,OiSam03_Day_00040679
train,OiSam03_Day_00040683
train,OiSam03_Day_00040687
train,OiSam03_Day_00040691
train,OiSam03_Day_00040703
train,OiSam03_Day_00040707
train,OiSam03_Day_00040711
train,OiSam03_Day_00040715
train,OiSam03_Day_00040719
train,OiSam03_Day_00040723
train,OiSam03_Day_00040727
train,OiSam03_Day_00040731
train,OiSam03_Day_00040735
train,OiSam03_Day_00040739
train,OiSam03_Day_00040747
train,OiSam03_Day_00040751
train,OiSam03_Day_00040763
train,OiSam03_Day_00040767
train,OiSam03_Day_00040771
train,OiSam03_Day_00040775
train,OiSam03_Day_00040787
train,OiSam03_Day_00040791
train,OiSam03_Day_00040799
train,OiSam03_Day_00040803
train,OiSam03_Day_00040807
train,OiSam03_Day_00040819
train,OiSam03_Day_00040823
train,OiSam03_Day_00040827
train,OiSam03_Day_00040831
train,OiSam03_Day_00040835
train,OiSam03_Day_00040843
train,OiSam03_Day_00040847
train,OiSam03_Day_00040851
train,OiSam03_Day_00040855
train,OiSam03_Day_00040859
train,OiSam03_Day_00040863
train,OiSam03_Day_00040871
train,OiSam03_Day_00040875
train,OiSam03_Day_00040879
train,OiSam03_Day_00040887
train,OiSam03_Day_00040891
train,OiSam03_Day_00040895
train,OiSam03_Day_00040899
train,OiSam03_Day_00040907
train,OiSam03_Day_00040911
train,OiSam03_Day_00040915
train,OiSam03_Day_00040919
train,OiSam03_Day_00040923
train,OiSam03_Day_00040931
train,OiSam03_Day_00040935
train,OiSam03_Day_00040943
train,OiSam03_Day_00040947
train,OiSam03_Day_00040951
train,OiSam03_Day_00040959
train,OiSam03_Day_00040963
train,OiSam03_Day_00040967
train,OiSam03_Day_00040971
train,OiSam03_Day_00040979
train,OiSam03_Day_00040983
train,OiSam03_Day_00040987
train,OiSam03_Day_00040999
train,OiSam03_Day_00041003
train,OiSam03_Day_00041007
train,OiSam03_Day_00041011
train,OiSam03_Day_00041023
train,OiSam03_Day_00041031
train,OiSam03_Day_00041039
train,OiSam03_Day_00041043
train,OiSam03_Day_00041047
train,OiSam03_Day_00041051
train,OiSam03_Day_00041055
train,OiSam03_Day_00041059
train,OiSam03_Day_00041063
train,OiSam03_Day_00041067
train,OiSam03_Day_00041071
train,OiSam03_Day_00041075
train,OiSam03_Day_00041079
train,OiSam03_Day_00041083
train,OiSam03_Day_00041087
train,OiSam03_Day_00041091
train,OiSam03_Day_00041095
train,OiSam03_Day_00041099
train,OiSam03_Day_00041107
train,OiSam03_Day_00041111
train,OiSam03_Day_00041115
train,OiSam03_Day_00041123
train,OiSam03_Day_00041127
train,OiSam03_Day_00041131
train,OiSam03_Day_00041135
train,OiSam03_Day_00041139
train,OiSam03_Day_00041143
train,OiSam03_Day_00041147
train,OiSam03_Day_00041151
train,OiSam03_Day_00041163
train,OiSam03_Day_00041167
train,OiSam03_Day_00041175
train,OiSam03_Day_00041179
train,OiSam03_Day_00041183
train,OiSam03_Day_00041187
train,OiSam03_Day_00041191
train,OiSam03_Day_00041195
train,OiSam03_Day_00041199
train,OiSam03_Day_00041203
train,OiSam03_Day_00041207
train,OiSam03_Day_00041211
train,OiSam03_Day_00041215
train,OiSam03_Day_00041219
train,OiSam03_Day_00041223
train,OiSam03_Day_00041227
train,OiSam03_Day_00041231
train,OiSam03_Day_00041243
train,OiSam03_Day_00041247
train,OiSam03_Day_00041251
train,OiSam03_Day_00041255
train,OiSam03_Day_00041259
train,OiSam03_Day_00041263
train,OiSam03_Day_00041267
train,OiSam03_Day_00041271
train,OiSam03_Day_00041275
train,OiSam03_Day_00041283
train,OiSam03_Day_00041307
train,OiSam03_Day_00041311
train,OiSam03_Day_00041315
train,OiSam03_Day_00041319
train,OiSam03_Day_00041323
train,OiSam03_Day_00041327
train,OiSam03_Day_00041331
train,OiSam03_Day_00041335
train,OiSam03_Day_00041339
train,OiSam03_Day_00041347
train,OiSam03_Day_00041351
train,OiSam03_Day_00041355
train,OiSam03_Day_00041359
train,OiSam03_Day_00041363
train,OiSam03_Day_00041367
train,OiSam03_Day_00041371
train,OiSam03_Day_00041383
train,OiSam03_Day_00041387
train,OiSam03_Day_00041395
train,OiSam03_Day_00041403
train,OiSam03_Day_00041407
train,OiSam03_Day_00041411
train,OiSam03_Day_00041415
train,OiSam03_Day_00041419
train,OiSam03_Day_00041427
train,OiSam03_Day_00041431
train,OiSam03_Day_00041439
train,OiSam03_Day_00041443
train,OiSam03_Day_00041447
train,OiSam03_Day_00041451
train,OiSam03_Day_00041459
train,OiSam03_Day_00041463
train,OiSam03_Day_00041467
train,OiSam03_Day_00041471
train,OiSam03_Day_00041475
train,OiSam03_Day_00041487
train,OiSam03_Day_00041491
train,OiSam03_Day_00041495
train,OiSam03_Day_00041499
train,OiSam03_Day_00041503
train,OiSam03_Day_00041507
train,OiSam03_Day_00041515
train,OiSam03_Day_00041519
train,OiSam03_Day_00041523
train,OiSam03_Day_00041531
train,OiSam03_Day_00041535
train,OiSam03_Day_00041539
train,OiSam03_Day_00041543
train,OiSam03_Day_00041555
train,OiSam03_Day_00041559
train,OiSam03_Day_00041563
train,OiSam03_Day_00041567
train,OiSam03_Day_00041571
train,OiSam03_Day_00041579
train,OiSam03_Day_00041583
train,OiSam03_Day_00041607
train,OiSam03_Day_00041611
train,OiSam03_Day_00041615
train,OiSam03_Day_00041619
train,OiSam03_Day_00041623
train,OiSam03_Day_00041627
train,OiSam03_Day_00041631
train,OiSam03_Day_00041635
train,OiSam03_Day_00041639
train,OiSam03_Day_00041643
train,OiSam03_Day_00041647
train,OiSam03_Day_00041651
train,OiSam03_Day_00041655
train,OiSam03_Day_00041659
train,OiSam03_Day_00041663
train,OiSam03_Day_00041667
train,OiSam03_Day_00041675
train,OiSam03_Day_00041679
train,OiSam03_Day_00041683
train,OiSam03_Day_00041687
train,OiSam03_Day_00041691
train,OiSam03_Day_00041695
train,OiSam03_Day_00041699
train,OiSam03_Day_00041703
train,OiSam03_Day_00041711
train,OiSam03_Day_00041719
train,OiSam03_Day_00041723
train,OiSam03_Day_00041727
train,OiSam03_Day_00041731
train,OiSam03_Day_00041735
train,OiSam03_Day_00041739
train,OiSam03_Day_00041743
train,OiSam03_Day_00041747
train,OiSam03_Day_00041751
train,OiSam03_Day_00041755
train,OiSam03_Day_00041763
train,OiSam03_Day_00041767
train,OiSam03_Day_00041771
train,OiSam03_Day_00041775
train,OiSam03_Day_00041779
train,OiSam03_Day_00041783
train,OiSam03_Day_00041787
train,OiSam03_Day_00041791
train,OiSam03_Day_00041799
train,OiSam03_Day_00041803
train,OiSam03_Day_00041807
train,OiSam03_Day_00041811
train,OiSam03_Day_00041819
train,OiSam03_Day_00041823
train,OiSam03_Day_00041827
train,OiSam03_Day_00041831
train,OiSam03_Day_00041839
train,OiSam03_Day_00041843
train,OiSam03_Day_00041847
train,OiSam03_Day_00041855
train,OiSam03_Day_00041859
train,OiSam03_Day_00041867
train,OiSam03_Day_00041875
train,OiSam03_Day_00041879
train,OiSam03_Day_00041883
train,OiSam03_Day_00041887
train,OiSam03_Day_00041891
train,OiSam03_Day_00041895
train,OiSam03_Day_00041899
train,OiSam03_Day_00041903
train,OiSam03_Day_00041915
train,OiSam03_Day_00041919
train,OiSam03_Day_00041923
train,OiSam03_Day_00041927
train,OiSam03_Day_00041935
train,OiSam03_Day_00041939
train,OiSam03_Day_00041943
train,OiSam03_Day_00041947
train,OiSam03_Day_00041955
train,OiSam03_Day_00041963
train,OiSam03_Day_00041967
train,OiSam03_Day_00041971
train,OiSam03_Day_00041975
train,OiSam03_Day_00041979
train,OiSam03_Day_00041987
train,OiSam03_Day_00041991
train,OiSam03_Day_00041995
train,OiSam03_Day_00041999
train,OiSam03_Day_00042003
train,OiSam03_Day_00042015
train,OiSam03_Day_00042023
train,OiSam03_Day_00042027
train,OiSam03_Day_00042031
train,OiSam03_Day_00042035
train,OiSam03_Day_00042039
train,OiSam03_Day_00042043
train,OiSam03_Day_00042047
train,OiSam03_Day_00042051
train,OiSam03_Day_00042055
train,OiSam03_Day_00042059
train,OiSam03_Day_00042063
train,OiSam03_Day_00042067
train,OiSam03_Day_00042071
train,OiSam03_Day_00042075
train,OiSam03_Day_00042083
train,OiSam03_Day_00042087
train,OiSam03_Day_00042091
train,OiSam03_Day_00042095
train,OiSam03_Day_00042099
train,OiSam03_Day_00042103
train,OiSam03_Day_00042107
train,OiSam03_Day_00042111
train,OiSam03_Day_00042115
train,OiSam03_Day_00042119
train,OiSam03_Day_00042123
train,OiSam03_Day_00042127
train,OiSam03_Day_00042131
train,OiSam03_Day_00042135
train,OiSam03_Day_00042139
train,OiSam03_Day_00042143
train,OiSam03_Day_00042147
train,OiSam03_Day_00042151
train,OiSam03_Day_00042155
train,OiSam03_Day_00042163
train,OiSam03_Day_00042171
train,OiSam03_Day_00042175
train,OiSam03_Day_00042187
train,OiSam03_Day_00042191
train,OiSam03_Day_00042195
train,OiSam03_Day_00042199
train,OiSam03_Day_00042203
train,OiSam03_Day_00042207
train,OiSam03_Day_00042211
train,OiSam03_Day_00042215
train,OiSam03_Day_00042219
train,OiSam03_Day_00042227
train,OiSam03_Day_00042231
train,OiSam03_Day_00042235
train,OiSam03_Day_00042239
train,OiSam03_Day_00042243
train,OiSam03_Day_00042251
train,OiSam03_Day_00042255
train,OiSam03_Day_00042259
train,OiSam03_Day_00042263
train,OiSam03_Day_00042267
train,OiSam03_Day_00042271
train,OiSam03_Day_00042275
train,OiSam03_Day_00042283
train,OiSam03_Day_00042287
train,OiSam03_Day_00042291
train,OiSam03_Day_00042295
train,OiSam03_Day_00042299
train,OiSam03_Day_00042303
train,OiSam03_Day_00042307
train,OiSam03_Day_00042311
train,OiSam03_Day_00042319
train,OiSam03_Day_00042323
train,OiSam03_Day_00042327
train,OiSam03_Day_00042331
train,OiSam03_Day_00042335
train,OiSam03_Day_00042339
train,OiSam03_Day_00042347
train,OiSam03_Day_00042351
train,OiSam03_Day_00042355
train,OiSam03_Day_00042359
train,OiSam03_Day_00042363
train,OiSam03_Day_00042367
train,OiSam03_Day_00042371
train,OiSam03_Day_00042375
train,OiSam03_Day_00042383
train,OiSam03_Day_00042387
train,OiSam03_Day_00042391
train,OiSam03_Day_00042399
train,OiSam03_Day_00042403
train,OiSam03_Day_00042407
train,OiSam03_Day_00042411
train,OiSam03_Day_00042415
train,OiSam03_Day_00042419
train,OiSam03_Day_00042423
train,OiSam03_Day_00042427
train,OiSam03_Day_00042431
train,OiSam03_Day_00042435
train,OiSam03_Day_00042439
train,OiSam03_Day_00042443
train,OiSam03_Day_00042447
train,OiSam03_Day_00042455
train,OiSam03_Day_00042459
train,OiSam03_Day_00042467
train,OiSam03_Day_00042475
train,OiSam03_Day_00042483
train,OiSam03_Day_00042487
train,OiSam03_Day_00042491
train,OiSam03_Day_00042499
train,OiSam03_Day_00042503
train,OiSam03_Day_00042507
train,OiSam03_Day_00042511
train,OiSam03_Day_00042515
train,OiSam03_Day_00042519
train,OiSam03_Day_00042527
train,OiSam03_Day_00042531
train,OiSam03_Day_00042543
train,OiSam03_Day_00042547
train,OiSam03_Day_00042551
train,OiSam03_Day_00042555
train,OiSam03_Day_00042559
train,OiSam03_Day_00042563
train,OiSam03_Day_00042567
train,OiSam03_Day_00042571
train,OiSam03_Day_00042579
train,OiSam03_Day_00042583
train,OiSam03_Day_00042587
train,OiSam03_Day_00042591
train,OiSam03_Day_00042595
train,OiSam03_Day_00042607
train,OiSam03_Day_00042615
train,OiSam03_Day_00042623
train,OiSam03_Day_00042627
train,OiSam03_Day_00042631
train,OiSam03_Day_00042635
train,OiSam03_Day_00042639
train,OiSam03_Day_00042643
train,OiSam03_Day_00042647
train,OiSam03_Day_00042651
train,OiSam03_Day_00042655
train,OiSam03_Day_00042659
train,OiSam03_Day_00042663
train,OiSam03_Day_00042667
train,OiSam03_Day_00042671
train,OiSam03_Day_00042675
train,OiSam03_Day_00042691
train,OiSam03_Day_00042695
train,OiSam03_Day_00042699
train,OiSam03_Day_00042703
train,OiSam03_Day_00042707
train,OiSam03_Day_00042711
train,OiSam03_Day_00042715
train,OiSam03_Day_00042719
train,OiSam03_Day_00042731
train,OiSam03_Day_00042739
train,OiSam03_Day_00042743
train,OiSam03_Day_00042747
train,OiSam03_Day_00042751
train,OiSam03_Day_00042755
train,OiSam03_Day_00042759
train,OiSam03_Day_00042771
train,OiSam03_Day_00042775
train,OiSam03_Day_00042779
train,OiSam03_Day_00042783
train,OiSam03_Day_00042787
train,OiSam03_Day_00042791
train,OiSam03_Day_00042795
train,OiSam03_Day_00042799
train,OiSam03_Day_00042803
train,OiSam03_Day_00042807
train,OiSam03_Day_00042815
train,OiSam03_Day_00042819
train,OiSam03_Day_00042827
train,OiSam03_Day_00042831
train,OiSam03_Day_00042835
train,OiSam03_Day_00042839
train,OiSam03_Day_00042843
train,OiSam03_Day_00042847
train,OiSam03_Day_00042851
train,OiSam03_Day_00042855
train,OiSam03_Day_00042859
train,OiSam03_Day_00042863
train,OiSam03_Day_00042867
train,OiSam03_Day_00042879
train,OiSam03_Day_00042883
train,OiSam03_Day_00042887
train,OiSam03_Day_00042891
train,OiSam03_Day_00042895
train,OiSam03_Day_00042899
train,OiSam03_Day_00042903
train,OiSam03_Day_00042907
train,OiSam03_Day_00042911
train,OiSam03_Day_00042915
train,OiSam03_Day_00042923
train,OiSam03_Day_00042931
train,OiSam03_Day_00042935
train,OiSam03_Day_00042939
train,OiSam03_Day_00042943
train,OiSam03_Day_00042947
train,OiSam03_Day_00042951
